iteration_number,current_solution_objective,global_best_objective,was_worsening_move
111,7614.47,7744.56,True
112,7618.81,7744.56,False
113,7610.31,7744.56,True
114,7630.05,7744.56,False
115,7634.07,7744.56,False
116,7641.35,7744.56,False
117,7644.54,7744.56,False
118,7647.07,7744.56,False
119,7646.68,7744.56,True
120,7645.81,7744.56,True
121,7642.93,7744.56,True
122,7638.51,7744.56,True
123,7644.22,7744.56,False
124,7644.95,7744.56,False
125,7640.8,7744.56,True
126,7636.95,7744.56,True
127,7637.19,7744.56,False
128,7638.76,7744.56,False
129,7640.53,7744.56,False
130,7638.64,7744.56,True
131,7636.2,7744.56,True
132,7636.08,7744.56,True
133,7636.26,7744.56,False
134,7642.82,7744.56,False
135,7637.05,7744.56,True
136,7640.54,7744.56,False
137,7648.02,7744.56,False
138,7652.78,7744.56,False
139,7659.41,7744.56,False
140,7669.26,7744.56,False
141,7681.99,7744.56,False
142,7684.37,7744.56,False
143,7693.98,7744.56,False
144,7694.66,7744.56,False
145,7713.65,7744.56,False
146,7714.86,7744.56,False
147,7716.12,7744.56,False
148,7718.23,7744.56,False
149,7721.94,7744.56,False
150,7720.87,7744.56,True
151,7715.46,7744.56,True
152,7712.89,7744.56,True
153,7718.27,7744.56,False
154,7719.11,7744.56,False
155,7713.01,7744.56,True
156,7711.63,7744.56,True
157,7709.53,7744.56,True
158,7708.04,7744.56,True
159,7709.19,7744.56,False
160,7708.05,7744.56,True
161,7703.61,7744.56,True
162,7696.78,7744.56,True
163,7692.99,7744.56,True
164,7689.82,7744.56,True
165,7687.49,7744.56,True
166,7687.17,7744.56,True
167,7683.8,7744.56,True
168,7683.39,7744.56,True
169,7677.92,7744.56,True
170,7672.03,7744.56,True
171,7661.93,7744.56,True
172,7661.31,7744.56,True
173,7660.08,7744.56,True
174,7659.44,7744.56,True
175,7659.86,7744.56,False
176,7668.92,7744.56,False
177,7672.16,7744.56,False
178,7661.0,7744.56,True
179,7656.91,7744.56,True
180,7648.98,7744.56,True
181,7642.98,7744.56,True
182,7636.88,7744.56,True
183,7641.42,7744.56,False
184,7647.38,7744.56,False
185,7645.84,7744.56,True
186,7647.97,7744.56,False
187,7648.34,7744.56,False
188,7655.18,7744.56,False
189,7658.53,7744.56,False
190,7656.56,7744.56,True
191,7661.59,7744.56,False
192,7673.56,7744.56,False
193,7681.89,7744.56,False
194,7685.92,7744.56,False
195,7683.22,7744.56,True
196,7683.31,7744.56,False
197,7687.39,7744.56,False
198,7689.75,7744.56,False
199,7696.8,7744.56,False
200,7700.1,7744.56,False
201,7704.66,7744.56,False
202,7701.94,7744.56,True
203,7702.41,7744.56,False
204,7698.27,7744.56,True
205,7694.15,7744.56,True
206,7681.39,7744.56,True
207,7672.98,7744.56,True
208,7668.01,7744.56,True
209,7675.47,7744.56,False
210,7674.83,7744.56,True
211,7673.02,7744.56,True
212,7671.86,7744.56,True
213,7669.62,7744.56,True
214,7661.7,7744.56,True
215,7660.34,7744.56,True
216,7659.12,7744.56,True
217,7673.69,7744.56,False
218,7673.14,7744.56,True
219,7668.52,7744.56,True
220,7665.23,7744.56,True
221,7664.74,7744.56,True
222,7665.56,7744.56,False
223,7665.39,7744.56,True
224,7671.39,7744.56,False
225,7685.5,7744.56,False
226,7688.47,7744.56,False
227,7690.49,7744.56,False
228,7689.13,7744.56,True
229,7688.84,7744.56,True
230,7697.77,7744.56,False
231,7695.7,7744.56,True
232,7691.12,7744.56,True
233,7682.97,7744.56,True
234,7685.44,7744.56,False
235,7677.78,7744.56,True
236,7672.34,7744.56,True
237,7669.09,7744.56,True
238,7667.58,7744.56,True
239,7665.73,7744.56,True
240,7658.56,7744.56,True
241,7655.77,7744.56,True
242,7654.09,7744.56,True
243,7647.99,7744.56,True
244,7641.28,7744.56,True
245,7636.5,7744.56,True
246,7632.16,7744.56,True
247,7634.41,7744.56,False
248,7629.95,7744.56,True
249,7626.45,7744.56,True
250,7623.88,7744.56,True
251,7627.21,7744.56,False
252,7631.99,7744.56,False
253,7631.36,7744.56,True
254,7648.24,7744.56,False
255,7655.23,7744.56,False
256,7658.44,7744.56,False
257,7668.34,7744.56,False
258,7682.06,7744.56,False
259,7684.99,7744.56,False
260,7684.12,7744.56,True
261,7690.11,7744.56,False
262,7686.79,7744.56,True
263,7693.06,7744.56,False
264,7690.9,7744.56,True
265,7697.09,7744.56,False
266,7693.93,7744.56,True
267,7692.41,7744.56,True
268,7695.7,7744.56,False
269,7691.02,7744.56,True
270,7682.4,7744.56,True
271,7687.23,7744.56,False
272,7694.69,7744.56,False
273,7686.15,7744.56,True
274,7679.27,7744.56,True
275,7672.07,7744.56,True
276,7667.14,7744.56,True
277,7667.8,7744.56,False
278,7666.63,7744.56,True
279,7668.83,7744.56,False
280,7678.31,7744.56,False
281,7680.35,7744.56,False
282,7680.89,7744.56,False
283,7684.21,7744.56,False
284,7681.06,7744.56,True
285,7679.07,7744.56,True
286,7679.42,7744.56,False
287,7678.01,7744.56,True
288,7692.66,7744.56,False
289,7693.26,7744.56,False
290,7691.03,7744.56,True
291,7685.84,7744.56,True
292,7683.41,7744.56,True
293,7680.7,7744.56,True
294,7682.92,7744.56,False
295,7678.42,7744.56,True
296,7674.83,7744.56,True
297,7689.87,7744.56,False
298,7685.23,7744.56,True
299,7686.29,7744.56,False
300,7687.86,7744.56,False
301,7683.22,7744.56,True
302,7675.72,7744.56,True
303,7680.05,7744.56,False
304,7676.02,7744.56,True
305,7668.5,7744.56,True
306,7669.7,7744.56,False
307,7660.07,7744.56,True
308,7652.78,7744.56,True
309,7642.66,7744.56,True
310,7641.77,7744.56,True
311,7646.14,7744.56,False
312,7643.19,7744.56,True
313,7645.25,7744.56,False
314,7640.46,7744.56,True
315,7638.32,7744.56,True
316,7640.55,7744.56,False
317,7639.95,7744.56,True
318,7635.66,7744.56,True
319,7636.97,7744.56,False
320,7643.13,7744.56,False
321,7645.06,7744.56,False
322,7645.55,7744.56,False
323,7651.12,7744.56,False
324,7658.34,7744.56,False
325,7655.41,7744.56,True
326,7652.85,7744.56,True
327,7647.59,7744.56,True
328,7644.22,7744.56,True
329,7641.63,7744.56,True
330,7649.73,7744.56,False
331,7648.36,7744.56,True
332,7649.68,7744.56,False
333,7647.38,7744.56,True
334,7647.68,7744.56,False
335,7649.13,7744.56,False
336,7647.51,7744.56,True
337,7646.53,7744.56,True
338,7643.55,7744.56,True
339,7637.54,7744.56,True
340,7645.43,7744.56,False
341,7644.22,7744.56,True
342,7645.61,7744.56,False
343,7642.39,7744.56,True
344,7639.91,7744.56,True
345,7661.29,7744.56,False
346,7666.07,7744.56,False
347,7663.11,7744.56,True
348,7658.74,7744.56,True
349,7657.96,7744.56,True
350,7658.92,7744.56,False
351,7657.38,7744.56,True
352,7654.52,7744.56,True
353,7667.03,7744.56,False
354,7669.52,7744.56,False
355,7668.63,7744.56,True
356,7669.22,7744.56,False
357,7667.52,7744.56,True
358,7667.82,7744.56,False
359,7661.1,7744.56,True
360,7654.93,7744.56,True
361,7650.31,7744.56,True
362,7642.23,7744.56,True
363,7634.63,7744.56,True
364,7640.56,7744.56,False
365,7645.11,7744.56,False
366,7644.21,7744.56,True
367,7646.75,7744.56,False
368,7645.02,7744.56,True
369,7634.12,7744.56,True
370,7637.62,7744.56,False
371,7641.01,7744.56,False
372,7657.5,7744.56,False
373,7655.97,7744.56,True
374,7655.51,7744.56,True
375,7654.52,7744.56,True
376,7663.01,7744.56,False
377,7666.29,7744.56,False
378,7664.61,7744.56,True
379,7663.49,7744.56,True
380,7666.85,7744.56,False
381,7669.64,7744.56,False
382,7675.67,7744.56,False
383,7675.68,7744.56,False
384,7677.46,7744.56,False
385,7674.34,7744.56,True
386,7671.94,7744.56,True
387,7668.91,7744.56,True
388,7664.77,7744.56,True
389,7665.38,7744.56,False
390,7670.74,7744.56,False
391,7669.48,7744.56,True
392,7687.06,7744.56,False
393,7694.82,7744.56,False
394,7700.63,7744.56,False
395,7695.19,7744.56,True
396,7690.68,7744.56,True
397,7689.83,7744.56,True
398,7694.11,7744.56,False
399,7684.78,7744.56,True
400,7682.01,7744.56,True
401,7680.08,7744.56,True
402,7673.22,7744.56,True
403,7673.64,7744.56,False
404,7672.0,7744.56,True
405,7679.23,7744.56,False
406,7686.42,7744.56,False
407,7694.16,7744.56,False
408,7704.64,7744.56,False
409,7699.34,7744.56,True
410,7697.57,7744.56,True
411,7708.03,7744.56,False
412,7701.01,7744.56,True
413,7695.67,7744.56,True
414,7692.11,7744.56,True
415,7688.92,7744.56,True
416,7679.61,7744.56,True
417,7673.42,7744.56,True
418,7662.6,7744.56,True
419,7661.72,7744.56,True
420,7655.54,7744.56,True
421,7647.82,7744.56,True
422,7644.84,7744.56,True
423,7656.95,7744.56,False
424,7652.93,7744.56,True
425,7658.08,7744.56,False
426,7661.15,7744.56,False
427,7663.33,7744.56,False
428,7658.48,7744.56,True
429,7657.0,7744.56,True
430,7656.45,7744.56,True
431,7667.87,7744.56,False
432,7661.58,7744.56,True
433,7656.48,7744.56,True
434,7660.19,7744.56,False
435,7658.77,7744.56,True
436,7657.77,7744.56,True
437,7664.84,7744.56,False
438,7667.42,7744.56,False
439,7666.14,7744.56,True
440,7659.93,7744.56,True
441,7652.26,7744.56,True
442,7663.87,7744.56,False
443,7670.42,7744.56,False
444,7672.77,7744.56,False
445,7667.81,7744.56,True
446,7659.53,7744.56,True
447,7663.91,7744.56,False
448,7662.49,7744.56,True
449,7656.73,7744.56,True
450,7656.07,7744.56,True
451,7659.32,7744.56,False
452,7656.5,7744.56,True
453,7654.98,7744.56,True
454,7654.81,7744.56,True
455,7660.18,7744.56,False
456,7658.19,7744.56,True
457,7657.15,7744.56,True
458,7655.82,7744.56,True
459,7650.45,7744.56,True
460,7647.47,7744.56,True
461,7655.76,7744.56,False
462,7660.45,7744.56,False
463,7666.51,7744.56,False
464,7668.34,7744.56,False
465,7672.07,7744.56,False
466,7673.6,7744.56,False
467,7668.92,7744.56,True
468,7675.58,7744.56,False
469,7668.68,7744.56,True
470,7675.34,7744.56,False
471,7681.99,7744.56,False
472,7685.43,7744.56,False
473,7687.99,7744.56,False
474,7688.49,7744.56,False
475,7686.08,7744.56,True
476,7680.88,7744.56,True
477,7685.51,7744.56,False
478,7680.53,7744.56,True
479,7670.46,7744.56,True
480,7663.66,7744.56,True
481,7662.46,7744.56,True
482,7658.31,7744.56,True
483,7658.89,7744.56,False
484,7663.39,7744.56,False
485,7660.54,7744.56,True
486,7654.89,7744.56,True
487,7647.69,7744.56,True
488,7667.26,7744.56,False
489,7660.6,7744.56,True
490,7661.05,7744.56,False
491,7666.44,7744.56,False
492,7667.24,7744.56,False
493,7663.76,7744.56,True
494,7657.41,7744.56,True
495,7655.76,7744.56,True
496,7648.44,7744.56,True
497,7640.55,7744.56,True
498,7651.9,7744.56,False
499,7660.57,7744.56,False
500,7661.1,7744.56,False
501,7669.47,7744.56,False
502,7669.61,7744.56,False
503,7663.24,7744.56,True
504,7663.65,7744.56,False
505,7660.52,7744.56,True
506,7656.09,7744.56,True
507,7649.57,7744.56,True
508,7651.07,7744.56,False
509,7649.18,7744.56,True
510,7646.46,7744.56,True
511,7638.14,7744.56,True
512,7633.91,7744.56,True
513,7628.13,7744.56,True
514,7620.04,7744.56,True
515,7624.54,7744.56,False
516,7626.09,7744.56,False
517,7626.15,7744.56,False
518,7631.32,7744.56,False
519,7630.73,7744.56,True
520,7635.63,7744.56,False
521,7630.35,7744.56,True
522,7641.65,7744.56,False
523,7641.38,7744.56,True
524,7647.51,7744.56,False
525,7647.01,7744.56,True
526,7651.48,7744.56,False
527,7652.18,7744.56,False
528,7656.81,7744.56,False
529,7656.65,7744.56,True
530,7662.3,7744.56,False
531,7661.92,7744.56,True
532,7659.93,7744.56,True
533,7660.33,7744.56,False
534,7652.86,7744.56,True
535,7645.23,7744.56,True
536,7641.65,7744.56,True
537,7640.27,7744.56,True
538,7646.09,7744.56,False
539,7642.88,7744.56,True
540,7640.31,7744.56,True
541,7633.76,7744.56,True
542,7626.77,7744.56,True
543,7640.63,7744.56,False
544,7650.45,7744.56,False
545,7656.18,7744.56,False
546,7666.03,7744.56,False
547,7665.02,7744.56,True
548,7665.79,7744.56,False
549,7662.0,7744.56,True
550,7653.42,7744.56,True
551,7671.77,7744.56,False
552,7669.17,7744.56,True
553,7676.33,7744.56,False
554,7677.5,7744.56,False
555,7672.09,7744.56,True
556,7669.24,7744.56,True
557,7672.94,7744.56,False
558,7669.15,7744.56,True
559,7666.16,7744.56,True
560,7665.83,7744.56,True
561,7661.64,7744.56,True
562,7660.69,7744.56,True
563,7657.8,7744.56,True
564,7656.48,7744.56,True
565,7649.2,7744.56,True
566,7642.55,7744.56,True
567,7646.1,7744.56,False
568,7649.46,7744.56,False
569,7646.67,7744.56,True
570,7649.36,7744.56,False
571,7644.22,7744.56,True
572,7643.6,7744.56,True
573,7638.59,7744.56,True
574,7641.02,7744.56,False
575,7634.15,7744.56,True
576,7629.12,7744.56,True
577,7623.01,7744.56,True
578,7619.49,7744.56,True
579,7613.27,7744.56,True
580,7622.23,7744.56,False
581,7625.87,7744.56,False
582,7633.89,7744.56,False
583,7638.15,7744.56,False
584,7653.82,7744.56,False
585,7656.13,7744.56,False
586,7659.74,7744.56,False
587,7676.15,7744.56,False
588,7675.46,7744.56,True
589,7675.37,7744.56,True
590,7669.32,7744.56,True
591,7669.25,7744.56,True
592,7667.96,7744.56,True
593,7672.6,7744.56,False
594,7679.81,7744.56,False
595,7687.1,7744.56,False
596,7693.03,7744.56,False
597,7699.16,7744.56,False
598,7702.39,7744.56,False
599,7715.1,7744.56,False
600,7720.08,7744.56,False
601,7716.24,7744.56,True
602,7715.59,7744.56,True
603,7715.16,7744.56,True
604,7723.41,7744.56,False
605,7719.92,7744.56,True
606,7713.39,7744.56,True
607,7706.68,7744.56,True
608,7697.27,7744.56,True
609,7685.19,7744.56,True
610,7673.09,7744.56,True
611,7664.51,7744.56,True
612,7653.72,7744.56,True
613,7647.05,7744.56,True
614,7643.74,7744.56,True
615,7635.0,7744.56,True
616,7629.78,7744.56,True
617,7618.15,7744.56,True
618,7618.55,7744.56,False
619,7621.92,7744.56,False
620,7619.15,7744.56,True
621,7620.26,7744.56,False
622,7617.58,7744.56,True
623,7612.04,7744.56,True
624,7608.53,7744.56,True
625,7607.38,7744.56,True
626,7608.88,7744.56,False
627,7619.25,7744.56,False
628,7632.09,7744.56,False
629,7630.09,7744.56,True
630,7637.97,7744.56,False
631,7640.09,7744.56,False
632,7641.17,7744.56,False
633,7640.43,7744.56,True
634,7643.76,7744.56,False
635,7642.84,7744.56,True
636,7652.35,7744.56,False
637,7651.0,7744.56,True
638,7647.72,7744.56,True
639,7643.23,7744.56,True
640,7643.49,7744.56,False
641,7643.51,7744.56,False
642,7639.66,7744.56,True
643,7640.43,7744.56,False
644,7646.22,7744.56,False
645,7646.73,7744.56,False
646,7648.08,7744.56,False
647,7649.5,7744.56,False
648,7653.61,7744.56,False
649,7664.7,7744.56,False
650,7668.68,7744.56,False
651,7670.6,7744.56,False
652,7669.73,7744.56,True
653,7672.91,7744.56,False
654,7670.58,7744.56,True
655,7671.03,7744.56,False
656,7674.97,7744.56,False
657,7676.54,7744.56,False
658,7671.81,7744.56,True
659,7677.75,7744.56,False
660,7668.46,7744.56,True
661,7662.4,7744.56,True
662,7661.91,7744.56,True
663,7661.83,7744.56,True
664,7673.37,7744.56,False
665,7680.96,7744.56,False
666,7681.05,7744.56,False
667,7680.63,7744.56,True
668,7677.86,7744.56,True
669,7676.15,7744.56,True
670,7671.1,7744.56,True
671,7689.79,7744.56,False
672,7687.4,7744.56,True
673,7682.88,7744.56,True
674,7686.29,7744.56,False
675,7685.59,7744.56,True
676,7683.83,7744.56,True
677,7679.79,7744.56,True
678,7681.63,7744.56,False
679,7680.71,7744.56,True
680,7681.95,7744.56,False
681,7680.47,7744.56,True
682,7683.21,7744.56,False
683,7676.73,7744.56,True
684,7696.79,7744.56,False
685,7696.49,7744.56,True
686,7690.54,7744.56,True
687,7684.49,7744.56,True
688,7684.31,7744.56,True
689,7690.58,7744.56,False
690,7693.3,7744.56,False
691,7690.48,7744.56,True
692,7685.68,7744.56,True
693,7682.49,7744.56,True
694,7679.58,7744.56,True
695,7677.88,7744.56,True
696,7677.25,7744.56,True
697,7670.23,7744.56,True
698,7665.76,7744.56,True
699,7661.86,7744.56,True
700,7657.85,7744.56,True
701,7654.53,7744.56,True
702,7648.87,7744.56,True
703,7645.49,7744.56,True
704,7638.33,7744.56,True
705,7639.6,7744.56,False
706,7636.23,7744.56,True
707,7629.5,7744.56,True
708,7622.97,7744.56,True
709,7629.2,7744.56,False
710,7634.94,7744.56,False
711,7633.47,7744.56,True
712,7634.86,7744.56,False
713,7637.91,7744.56,False
714,7649.04,7744.56,False
715,7654.82,7744.56,False
716,7661.82,7744.56,False
717,7664.8,7744.56,False
718,7669.37,7744.56,False
719,7663.86,7744.56,True
720,7662.56,7744.56,True
721,7660.79,7744.56,True
722,7667.78,7744.56,False
723,7675.01,7744.56,False
724,7679.67,7744.56,False
725,7684.68,7744.56,False
726,7690.62,7744.56,False
727,7681.11,7744.56,True
728,7674.39,7744.56,True
729,7671.25,7744.56,True
730,7668.24,7744.56,True
731,7666.94,7744.56,True
732,7662.92,7744.56,True
733,7664.72,7744.56,False
734,7669.78,7744.56,False
735,7668.48,7744.56,True
736,7663.94,7744.56,True
737,7654.25,7744.56,True
738,7652.1,7744.56,True
739,7654.85,7744.56,False
740,7646.58,7744.56,True
741,7640.69,7744.56,True
742,7635.29,7744.56,True
743,7629.27,7744.56,True
744,7625.46,7744.56,True
745,7640.56,7744.56,False
746,7636.35,7744.56,True
747,7649.78,7744.56,False
748,7644.51,7744.56,True
749,7638.3,7744.56,True
750,7635.33,7744.56,True
751,7632.57,7744.56,True
752,7636.28,7744.56,False
753,7636.78,7744.56,False
754,7636.71,7744.56,True
755,7632.28,7744.56,True
756,7627.73,7744.56,True
757,7622.55,7744.56,True
758,7613.83,7744.56,True
759,7615.36,7744.56,False
760,7616.81,7744.56,False
761,7621.47,7744.56,False
762,7625.92,7744.56,False
763,7629.11,7744.56,False
764,7631.52,7744.56,False
765,7650.01,7744.56,False
766,7650.59,7744.56,False
767,7648.7,7744.56,True
768,7670.13,7744.56,False
769,7673.06,7744.56,False
770,7677.97,7744.56,False
771,7686.0,7744.56,False
772,7699.36,7744.56,False
773,7698.45,7744.56,True
774,7697.86,7744.56,True
775,7697.15,7744.56,True
776,7697.19,7744.56,False
777,7696.87,7744.56,True
778,7696.65,7744.56,True
779,7708.63,7744.56,False
780,7713.78,7744.56,False
781,7719.65,7744.56,False
782,7721.97,7744.56,False
783,7720.76,7744.56,True
784,7723.98,7744.56,False
785,7722.88,7744.56,True
786,7718.22,7744.56,True
787,7711.66,7744.56,True
788,7710.1,7744.56,True
789,7705.04,7744.56,True
790,7716.59,7744.56,False
791,7719.29,7744.56,False
792,7715.07,7744.56,True
793,7708.12,7744.56,True
794,7705.55,7744.56,True
795,7695.29,7744.56,True
796,7692.34,7744.56,True
797,7681.18,7744.56,True
798,7673.09,7744.56,True
799,7672.19,7744.56,True
800,7674.73,7744.56,False
801,7664.92,7744.56,True
802,7655.6,7744.56,True
803,7669.78,7744.56,False
804,7666.26,7744.56,True
805,7669.51,7744.56,False
806,7669.64,7744.56,False
807,7672.71,7744.56,False
808,7666.14,7744.56,True
809,7673.66,7744.56,False
810,7674.43,7744.56,False
811,7676.93,7744.56,False
812,7681.27,7744.56,False
813,7679.99,7744.56,True
814,7676.86,7744.56,True
815,7681.24,7744.56,False
816,7684.43,7744.56,False
817,7681.51,7744.56,True
818,7675.3,7744.56,True
819,7674.33,7744.56,True
820,7674.63,7744.56,False
821,7678.6,7744.56,False
822,7677.84,7744.56,True
823,7680.93,7744.56,False
824,7679.39,7744.56,True
825,7679.14,7744.56,True
826,7677.99,7744.56,True
827,7679.9,7744.56,False
828,7684.51,7744.56,False
829,7682.99,7744.56,True
830,7682.23,7744.56,True
831,7678.62,7744.56,True
832,7674.17,7744.56,True
833,7674.51,7744.56,False
834,7676.26,7744.56,False
835,7676.35,7744.56,False
836,7678.76,7744.56,False
837,7674.36,7744.56,True
838,7667.51,7744.56,True
839,7665.3,7744.56,True
840,7662.9,7744.56,True
841,7658.27,7744.56,True
842,7657.95,7744.56,True
843,7658.73,7744.56,False
844,7659.14,7744.56,False
845,7660.05,7744.56,False
846,7654.25,7744.56,True
847,7651.39,7744.56,True
848,7646.16,7744.56,True
849,7656.95,7744.56,False
850,7661.94,7744.56,False
851,7665.58,7744.56,False
852,7669.54,7744.56,False
853,7665.34,7744.56,True
854,7662.21,7744.56,True
855,7658.86,7744.56,True
856,7652.09,7744.56,True
857,7642.86,7744.56,True
858,7635.56,7744.56,True
859,7627.6,7744.56,True
860,7620.66,7744.56,True
861,7619.49,7744.56,True
862,7623.42,7744.56,False
863,7621.2,7744.56,True
864,7619.6,7744.56,True
865,7620.46,7744.56,False
866,7620.05,7744.56,True
867,7620.42,7744.56,False
868,7618.99,7744.56,True
869,7620.71,7744.56,False
870,7630.45,7744.56,False
871,7638.82,7744.56,False
872,7642.37,7744.56,False
873,7644.64,7744.56,False
874,7646.96,7744.56,False
875,7650.81,7744.56,False
876,7648.29,7744.56,True
877,7642.12,7744.56,True
878,7637.26,7744.56,True
879,7631.21,7744.56,True
880,7631.61,7744.56,False
881,7628.71,7744.56,True
882,7623.91,7744.56,True
883,7619.71,7744.56,True
884,7614.43,7744.56,True
885,7612.66,7744.56,True
886,7611.63,7744.56,True
887,7610.75,7744.56,True
888,7609.71,7744.56,True
889,7608.15,7744.56,True
890,7605.55,7744.56,True
891,7602.15,7744.56,True
892,7604.55,7744.56,False
893,7607.23,7744.56,False
894,7608.99,7744.56,False
895,7612.32,7744.56,False
896,7613.08,7744.56,False
897,7615.42,7744.56,False
898,7619.09,7744.56,False
899,7622.43,7744.56,False
900,7628.18,7744.56,False
901,7628.01,7744.56,True
902,7640.53,7744.56,False
903,7648.81,7744.56,False
904,7662.72,7744.56,False
905,7665.62,7744.56,False
906,7669.7,7744.56,False
907,7670.95,7744.56,False
908,7673.7,7744.56,False
909,7674.33,7744.56,False
910,7675.2,7744.56,False
911,7683.25,7744.56,False
912,7686.7,7744.56,False
913,7691.5,7744.56,False
914,7696.18,7744.56,False
915,7701.28,7744.56,False
916,7701.56,7744.56,False
917,7697.69,7744.56,True
918,7699.58,7744.56,False
919,7708.0,7744.56,False
920,7708.61,7744.56,False
921,7708.16,7744.56,True
922,7702.96,7744.56,True
923,7697.46,7744.56,True
924,7697.65,7744.56,False
925,7693.14,7744.56,True
926,7687.74,7744.56,True
927,7678.62,7744.56,True
928,7682.62,7744.56,False
929,7678.29,7744.56,True
930,7680.24,7744.56,False
931,7678.76,7744.56,True
932,7675.3,7744.56,True
933,7684.99,7744.56,False
934,7695.18,7744.56,False
935,7698.24,7744.56,False
936,7698.67,7744.56,False
937,7689.35,7744.56,True
938,7691.63,7744.56,False
939,7686.17,7744.56,True
940,7682.85,7744.56,True
941,7702.48,7744.56,False
942,7704.07,7744.56,False
943,7706.04,7744.56,False
944,7700.86,7744.56,True
945,7698.76,7744.56,True
946,7698.02,7744.56,True
947,7697.17,7744.56,True
948,7702.42,7744.56,False
949,7700.27,7744.56,True
950,7703.45,7744.56,False
951,7699.52,7744.56,True
952,7713.79,7744.56,False
953,7710.1,7744.56,True
954,7709.04,7744.56,True
955,7701.09,7744.56,True
956,7691.71,7744.56,True
957,7684.01,7744.56,True
958,7674.02,7744.56,True
959,7665.67,7744.56,True
960,7653.84,7744.56,True
961,7651.38,7744.56,True
962,7647.2,7744.56,True
963,7662.36,7744.56,False
964,7680.94,7744.56,False
965,7680.29,7744.56,True
966,7680.83,7744.56,False
967,7683.6,7744.56,False
968,7686.21,7744.56,False
969,7688.32,7744.56,False
970,7687.6,7744.56,True
971,7682.0,7744.56,True
972,7681.98,7744.56,True
973,7685.53,7744.56,False
974,7685.11,7744.56,True
975,7693.32,7744.56,False
976,7698.34,7744.56,False
977,7703.63,7744.56,False
978,7709.25,7744.56,False
979,7707.47,7744.56,True
980,7706.26,7744.56,True
981,7707.12,7744.56,False
982,7721.31,7744.56,False
983,7732.97,7744.56,False
984,7736.04,7744.56,False
985,7739.98,7744.56,False
986,7738.97,7744.56,True
987,7739.86,7744.56,False
988,7741.61,7744.56,False
989,7746.37,7746.37,False
990,7752.37,7752.37,False
991,7747.41,7752.37,True
992,7755.12,7755.12,False
993,7755.56,7755.56,False
994,7756.24,7756.24,False
995,7750.69,7756.24,True
