group,instance,alpha,run,seed,of,elapsed_s
small,MDG-a_12_100_m10.txt,0.9,1,43,354.25,10.002
small,MDG-a_12_100_m10.txt,0.9,2,44,354.25,10.001
small,MDG-a_14_100_m10.txt,0.9,0,42,356.06,10.007
small,MDG-a_14_100_m10.txt,0.9,1,43,356.06,10.004
small,MDG-a_14_100_m10.txt,0.9,2,44,356.06,10.001
small,MDG-a_1_100_m10.txt,-1,0,42,360.15,10.003
small,MDG-a_1_100_m10.txt,-1,1,43,360.15,10.0
small,MDG-a_1_100_m10.txt,-1,2,44,360.15,10.001
small,MDG-a_4_100_m10.txt,-1,0,42,355.72,10.004
small,MDG-a_4_100_m10.txt,-1,1,43,355.72,10.001
small,MDG-a_4_100_m10.txt,-1,2,44,355.72,10.005
small,MDG-a_10_100_m10.txt,-1,0,42,355.5,10.001
small,MDG-a_10_100_m10.txt,-1,1,43,355.5,10.002
small,MDG-a_10_100_m10.txt,-1,2,44,355.5,10.002
small,MDG-a_12_100_m10.txt,-1,0,42,354.25,10.0
small,MDG-a_12_100_m10.txt,-1,1,43,354.25,10.004
small,MDG-a_12_100_m10.txt,-1,2,44,354.25,10.001
small,MDG-a_14_100_m10.txt,-1,0,42,356.06,10.003
small,MDG-a_14_100_m10.txt,-1,1,43,356.06,10.0
small,MDG-a_14_100_m10.txt,-1,2,44,356.06,10.003
large,MDG-a_2_n500_m50.txt,0.1,0,42,7720.38,10.128
large,MDG-a_2_n500_m50.txt,0.1,1,43,7699.24,11.949
large,MDG-a_2_n500_m50.txt,0.1,2,44,7693.79,10.365
large,MDG-a_5_n500_m50.txt,0.1,0,42,7668.68,10.58
large,MDG-a_5_n500_m50.txt,0.1,1,43,7656.0,10.097
large,MDG-a_5_n500_m50.txt,0.1,2,44,7643.29,10.211
large,MDG-a_6_n500_m50.txt,0.1,0,42,7752.31,10.868
large,MDG-a_6_n500_m50.txt,0.1,1,43,7717.46,10.024
large,MDG-a_6_n500_m50.txt,0.1,2,44,7683.27,10.701
large,MDG-a_9_n500_m50.txt,0.1,0,42,7706.34,10.155
large,MDG-a_9_n500_m50.txt,0.1,1,43,7651.97,10.2
large,MDG-a_9_n500_m50.txt,0.1,2,44,7679.01,10.339
large,MDG-a_13_n500_m50.txt,0.1,0,42,7715.05,10.843
large,MDG-a_13_n500_m50.txt,0.1,1,43,7739.22,10.205
large,MDG-a_13_n500_m50.txt,0.1,2,44,7739.85,10.216
large,MDG-a_2_n500_m50.txt,0.25,0,42,7695.06,10.388
large,MDG-a_2_n500_m50.txt,0.25,1,43,7671.19,10.208
large,MDG-a_2_n500_m50.txt,0.25,2,44,7706.87,10.241
large,MDG-a_5_n500_m50.txt,0.25,0,42,7654.25,10.557
large,MDG-a_5_n500_m50.txt,0.25,1,43,7681.31,10.137
large,MDG-a_5_n500_m50.txt,0.25,2,44,7635.6,10.261
large,MDG-a_6_n500_m50.txt,0.25,0,42,7681.31,11.181
large,MDG-a_6_n500_m50.txt,0.25,1,43,7653.34,10.699
large,MDG-a_6_n500_m50.txt,0.25,2,44,7687.29,11.358
large,MDG-a_9_n500_m50.txt,0.25,0,42,7732.64,10.449
large,MDG-a_9_n500_m50.txt,0.25,1,43,7714.41,10.284
large,MDG-a_9_n500_m50.txt,0.25,2,44,7722.63,10.915
large,MDG-a_13_n500_m50.txt,0.25,0,42,7752.67,10.822
large,MDG-a_13_n500_m50.txt,0.25,1,43,7693.4,10.297
large,MDG-a_13_n500_m50.txt,0.25,2,44,7697.91,10.867
large,MDG-a_2_n500_m50.txt,0.5,0,42,7658.65,10.175
large,MDG-a_2_n500_m50.txt,0.5,1,43,7635.4,11.306
large,MDG-a_2_n500_m50.txt,0.5,2,44,7742.57,10.778
large,MDG-a_5_n500_m50.txt,0.5,0,42,7644.91,10.561
large,MDG-a_5_n500_m50.txt,0.5,1,43,7635.57,10.076
large,MDG-a_5_n500_m50.txt,0.5,2,44,7633.6,10.042
large,MDG-a_6_n500_m50.txt,0.5,0,42,7629.08,11.106
large,MDG-a_6_n500_m50.txt,0.5,1,43,7645.96,11.031
large,MDG-a_6_n500_m50.txt,0.5,2,44,7677.03,11.817
large,MDG-a_9_n500_m50.txt,0.5,0,42,7706.05,10.191
large,MDG-a_9_n500_m50.txt,0.5,1,43,7635.3,11.111
large,MDG-a_9_n500_m50.txt,0.5,2,44,7654.81,10.588
large,MDG-a_13_n500_m50.txt,0.5,0,42,7701.78,11.19
large,MDG-a_13_n500_m50.txt,0.5,1,43,7727.9,10.747
large,MDG-a_13_n500_m50.txt,0.5,2,44,7710.11,11.479
large,MDG-a_2_n500_m50.txt,0.75,0,42,7609.5,10.647
large,MDG-a_2_n500_m50.txt,0.75,1,43,7651.71,11.231
large,MDG-a_2_n500_m50.txt,0.75,2,44,7616.92,10.626
large,MDG-a_5_n500_m50.txt,0.75,0,42,7643.21,10.51
large,MDG-a_5_n500_m50.txt,0.75,1,43,7645.36,11.6
large,MDG-a_5_n500_m50.txt,0.75,2,44,7645.54,11.761
large,MDG-a_6_n500_m50.txt,0.75,0,42,7638.89,10.292
large,MDG-a_6_n500_m50.txt,0.75,1,43,7618.73,11.852
large,MDG-a_6_n500_m50.txt,0.75,2,44,7689.14,12.297
large,MDG-a_9_n500_m50.txt,0.75,0,42,7643.43,10.975
large,MDG-a_9_n500_m50.txt,0.75,1,43,7712.31,10.501
large,MDG-a_9_n500_m50.txt,0.75,2,44,7669.41,10.405
large,MDG-a_13_n500_m50.txt,0.75,0,42,7667.14,11.128
large,MDG-a_13_n500_m50.txt,0.75,1,43,7727.06,10.644
large,MDG-a_13_n500_m50.txt,0.75,2,44,7718.18,12.406
large,MDG-a_2_n500_m50.txt,0.9,0,42,7709.01,11.293
large,MDG-a_2_n500_m50.txt,0.9,1,43,7754.9,10.553
large,MDG-a_2_n500_m50.txt,0.9,2,44,7647.4,11.403
large,MDG-a_5_n500_m50.txt,0.9,0,42,7627.32,10.048
large,MDG-a_5_n500_m50.txt,0.9,1,43,7682.51,10.919
large,MDG-a_5_n500_m50.txt,0.9,2,44,7636.44,10.958
large,MDG-a_6_n500_m50.txt,0.9,0,42,7690.85,11.149
large,MDG-a_6_n500_m50.txt,0.9,1,43,7655.41,10.697
large,MDG-a_6_n500_m50.txt,0.9,2,44,7633.02,11.168
large,MDG-a_9_n500_m50.txt,0.9,0,42,7718.59,10.112
large,MDG-a_9_n500_m50.txt,0.9,1,43,7688.18,10.548
large,MDG-a_9_n500_m50.txt,0.9,2,44,7637.7,10.327
large,MDG-a_13_n500_m50.txt,0.9,0,42,7658.31,11.757
large,MDG-a_13_n500_m50.txt,0.9,1,43,7679.36,11.392
large,MDG-a_13_n500_m50.txt,0.9,2,44,7649.82,10.529
large,MDG-a_2_n500_m50.txt,-1,0,42,7675.53,11.561
large,MDG-a_2_n500_m50.txt,-1,1,43,7658.03,10.484
large,MDG-a_2_n500_m50.txt,-1,2,44,7634.5,11.79
large,MDG-a_5_n500_m50.txt,-1,0,42,7718.98,10.201
large,MDG-a_5_n500_m50.txt,-1,1,43,7632.85,10.326
large,MDG-a_5_n500_m50.txt,-1,2,44,7731.54,10.505
large,MDG-a_6_n500_m50.txt,-1,0,42,7707.8,10.836
large,MDG-a_6_n500_m50.txt,-1,1,43,7710.32,11.299
large,MDG-a_6_n500_m50.txt,-1,2,44,7668.7,11.464
large,MDG-a_9_n500_m50.txt,-1,0,42,7695.9,11.297
large,MDG-a_9_n500_m50.txt,-1,1,43,7668.57,11.072
large,MDG-a_9_n500_m50.txt,-1,2,44,7703.27,11.816
large,MDG-a_13_n500_m50.txt,-1,0,42,7694.77,10.548
large,MDG-a_13_n500_m50.txt,-1,1,43,7698.01,10.499
large,MDG-a_13_n500_m50.txt,-1,2,44,7722.3,11.398
