instance,group,algorithm,run,seed,alpha,tabu_tenure,of,elapsed_s
MDG-a_9_n500_m50.txt,large,GRASP+TS,1,43,0.1,15,7763.84,30.008
MDG-a_9_n500_m50.txt,large,GRASP+TS,2,44,0.1,15,7744.74,30.048
MDG-a_9_n500_m50.txt,large,GRASP+TS,3,45,0.1,15,7745.78,30.015
MDG-a_9_n500_m50.txt,large,GRASP+TS,4,46,0.1,15,7740.46,30.009
MDG-a_13_n500_m50.txt,large,GRASP,0,42,0.1,,7724.21,30.188
MDG-a_13_n500_m50.txt,large,GRASP,1,43,0.1,,7739.22,30.111
MDG-a_13_n500_m50.txt,large,GRASP,2,44,0.1,,7739.85,30.579
MDG-a_13_n500_m50.txt,large,GRASP,3,45,0.1,,7748.34,30.308
MDG-a_13_n500_m50.txt,large,GRASP,4,46,0.1,,7736.96,30.365
MDG-a_13_n500_m50.txt,large,GRASP+TS,0,42,0.1,15,7747.67,30.021
MDG-a_13_n500_m50.txt,large,GRASP+TS,1,43,0.1,15,7777.02,30.011
MDG-a_13_n500_m50.txt,large,GRASP+TS,2,44,0.1,15,7727.38,30.044
MDG-a_13_n500_m50.txt,large,GRASP+TS,3,45,0.1,15,7763.3,30.016
MDG-a_13_n500_m50.txt,large,GRASP+TS,4,46,0.1,15,7771.59,30.023
MDG-a_16_n500_m50.txt,large,GRASP,0,42,0.1,,7728.43,30.009
MDG-a_16_n500_m50.txt,large,GRASP,1,43,0.1,,7751.97,30.16
MDG-a_16_n500_m50.txt,large,GRASP,2,44,0.1,,7713.12,30.542
MDG-a_16_n500_m50.txt,large,GRASP,3,45,0.1,,7745.9,30.037
MDG-a_16_n500_m50.txt,large,GRASP,4,46,0.1,,7757.5,30.135
MDG-a_16_n500_m50.txt,large,GRASP+TS,0,42,0.1,15,7761.57,30.007
MDG-a_16_n500_m50.txt,large,GRASP+TS,1,43,0.1,15,7771.16,30.008
MDG-a_16_n500_m50.txt,large,GRASP+TS,2,44,0.1,15,7792.77,30.043
MDG-a_16_n500_m50.txt,large,GRASP+TS,3,45,0.1,15,7784.07,30.015
MDG-a_16_n500_m50.txt,large,GRASP+TS,4,46,0.1,15,7741.64,30.013
MDG-a_17_n500_m50.txt,large,GRASP,0,42,0.1,,7692.77,30.853
MDG-a_17_n500_m50.txt,large,GRASP,1,43,0.1,,7756.16,30.794
MDG-a_17_n500_m50.txt,large,GRASP,2,44,0.1,,7716.6,30.572
MDG-a_17_n500_m50.txt,large,GRASP,3,45,0.1,,7751.45,30.507
MDG-a_17_n500_m50.txt,large,GRASP,4,46,0.1,,7698.19,30.495
MDG-a_17_n500_m50.txt,large,GRASP+TS,0,42,0.1,15,7743.1,30.027
MDG-a_17_n500_m50.txt,large,GRASP+TS,1,43,0.1,15,7778.08,30.029
MDG-a_17_n500_m50.txt,large,GRASP+TS,2,44,0.1,15,7701.57,30.015
MDG-a_17_n500_m50.txt,large,GRASP+TS,3,45,0.1,15,7723.85,30.029
MDG-a_17_n500_m50.txt,large,GRASP+TS,4,46,0.1,15,7785.98,30.037
MDG-a_19_n500_m50.txt,large,GRASP,0,42,0.1,,7729.01,30.511
MDG-a_19_n500_m50.txt,large,GRASP,1,43,0.1,,7675.0,30.383
MDG-a_19_n500_m50.txt,large,GRASP,2,44,0.1,,7703.79,30.339
MDG-a_19_n500_m50.txt,large,GRASP,3,45,0.1,,7711.83,30.874
MDG-a_19_n500_m50.txt,large,GRASP,4,46,0.1,,7692.84,30.664
MDG-a_19_n500_m50.txt,large,GRASP+TS,0,42,0.1,15,7689.15,30.037
MDG-a_19_n500_m50.txt,large,GRASP+TS,1,43,0.1,15,7704.79,30.032
MDG-a_19_n500_m50.txt,large,GRASP+TS,2,44,0.1,15,7687.64,30.043
MDG-a_19_n500_m50.txt,large,GRASP+TS,3,45,0.1,15,7750.58,30.026
MDG-a_19_n500_m50.txt,large,GRASP+TS,4,46,0.1,15,7709.83,30.024
MDG-a_20_n500_m50.txt,large,GRASP,0,42,0.1,,7718.59,30.086
MDG-a_20_n500_m50.txt,large,GRASP,1,43,0.1,,7686.64,30.944
MDG-a_20_n500_m50.txt,large,GRASP,2,44,0.1,,7680.04,30.437
MDG-a_20_n500_m50.txt,large,GRASP,3,45,0.1,,7672.84,30.521
MDG-a_20_n500_m50.txt,large,GRASP,4,46,0.1,,7681.94,30.133
MDG-a_20_n500_m50.txt,large,GRASP+TS,0,42,0.1,15,7718.59,30.049
MDG-a_20_n500_m50.txt,large,GRASP+TS,1,43,0.1,15,7723.31,30.02
MDG-a_20_n500_m50.txt,large,GRASP+TS,2,44,0.1,15,7722.95,30.049
MDG-a_20_n500_m50.txt,large,GRASP+TS,3,45,0.1,15,7703.07,30.035
MDG-a_20_n500_m50.txt,large,GRASP+TS,4,46,0.1,15,7697.02,30.042
